id,message_type,masked_addressees,masked_author,content,author_type,direction,external_id,external_timestamp,masked_from_addr,is_deleted,last_status,last_status_timestamp,rendered_content,source_type,uuid,inserted_at,updated_at
600354759,template,8705954573785166924,2140484189797588496,,SYSTEM,outbound,gBEGkYhyJTiYAglWaapbmSBbrs4,,4454300900215722365,,read,10/16/2023 2:38:05,"ਕੀ ਤੁਸੀਂ ਅੱਜ ਆਪਣੀਆਂ ਗੋਲੀਆਂ ਲਈਆਂ? 💊⏰
ਆਇਰਨ ਨਾਲ ਭਰਪੂਰ ਭੋਜਨ ਖਾਣ ਦੇ ਨਾਲ-ਨਾਲ ਤੁਹਾਨੂੰ ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ 6 ਮਹੀਨਿਆਂ ਤੱਕ ਅਤੇ ਜਣੇਪੇ ਤੋਂ ਬਾਅਦ 6 ਮਹੀਨਿਆਂ ਤੱਕ *ਆਈਐੱਫਏ* ਅਤੇ *ਕੈਲਸ਼ੀਅਮ* ਦੀਆਂ ਗੋਲੀਆਂ ਜ਼ਰੂਰ ਲੈਣੀਆਂ ਚਾਹੀਦੀਆਂ ਹਨ। 💊

✅ ਕੈਲਸ਼ੀਅਮ ਦੀ ਗੋਲੀ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਲਓ 🍱
✅ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਆਈਐੱਫਏ ਟੈਬਲੇਟ🍽️
🚫ਉਨ੍ਹਾਂ ਦੋਵਾਂ ਨੂੰ ਨਾਲ ਨਾ ਲਓ!

ਜੇਕਰ ਤੁਸੀਂ ਗੋਲੀਆਂ ਲੈਣਾ ਸ਼ੁਰੂ ਨਹੀਂ ਕੀਤਾ ਹੈ, ਅਤੇ ਤੁਸੀਂ ਗਰਭ ਅਵਸਥਾ ਦੇ 8ਵੇਂ ਮਹੀਨੇ (3 ਤਿਮਾਹੀ) ਵਿੱਚ ਹੋ, ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਆਪਣੇ ਨੇੜੇ ਦੇ ਸਿਹਤ ਕਰਮੀ ਤੋਂ ਇਕੱਠਾ ਕਰੋ।
✅ ਉਹਨਾਂ ਨੂੰ *ਹਰ ਰੋਜ਼* ਲਓ ਅਤੇ ਉਹਨਾਂ ਦੇ ਖਤਮ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਉਹਨਾਂ ਨੂੰ ਸਟਾਕ ਕਰੋ ਤਾਂ 🙅  *ਜੋ ਤੁਸੀਂ ਕਦੇ ਵੀ ਖੁਰਾਕ ਲੈਣਾ ਨਾ ਭੁੱਲੋ!*",CHANNEL_MESSAGE,12a78927-7dcf-fb0d-b127-bb0bd2e31af6,10/16/2023 2:34:36,10/16/2023 2:38:06
571625123,template,4868415128249456999,2140484189797588496,,SYSTEM,outbound,gBEGkZeBICMDAglPVAEn4yNbDtc,,4454300900215722365,,read,10/1/2023 3:16:22,"ਕੀ ਤੁਸੀਂ ਅੱਜ ਆਪਣੀਆਂ ਗੋਲੀਆਂ ਲਈਆਂ? 💊⏰
ਆਇਰਨ ਨਾਲ ਭਰਪੂਰ ਭੋਜਨ ਖਾਣ ਦੇ ਨਾਲ-ਨਾਲ ਤੁਹਾਨੂੰ ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ 6 ਮਹੀਨਿਆਂ ਤੱਕ ਅਤੇ ਜਣੇਪੇ ਤੋਂ ਬਾਅਦ 6 ਮਹੀਨਿਆਂ ਤੱਕ *ਆਈਐੱਫਏ* ਅਤੇ *ਕੈਲਸ਼ੀਅਮ* ਦੀਆਂ ਗੋਲੀਆਂ ਜ਼ਰੂਰ ਲੈਣੀਆਂ ਚਾਹੀਦੀਆਂ ਹਨ। 💊

✅ ਕੈਲਸ਼ੀਅਮ ਦੀ ਗੋਲੀ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਲਓ 🍱
✅ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਆਈਐੱਫਏ ਟੈਬਲੇਟ🍽️
🚫ਉਨ੍ਹਾਂ ਦੋਵਾਂ ਨੂੰ ਨਾਲ ਨਾ ਲਓ!

ਜੇਕਰ ਤੁਸੀਂ ਗੋਲੀਆਂ ਲੈਣਾ ਸ਼ੁਰੂ ਨਹੀਂ ਕੀਤਾ ਹੈ, ਅਤੇ ਤੁਸੀਂ ਗਰਭ ਅਵਸਥਾ ਦੇ 8ਵੇਂ ਮਹੀਨੇ (3 ਤਿਮਾਹੀ) ਵਿੱਚ ਹੋ, ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਆਪਣੇ ਨੇੜੇ ਦੇ ਸਿਹਤ ਕਰਮੀ ਤੋਂ ਇਕੱਠਾ ਕਰੋ।
✅ ਉਹਨਾਂ ਨੂੰ *ਹਰ ਰੋਜ਼* ਲਓ ਅਤੇ ਉਹਨਾਂ ਦੇ ਖਤਮ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਉਹਨਾਂ ਨੂੰ ਸਟਾਕ ਕਰੋ ਤਾਂ 🙅  *ਜੋ ਤੁਸੀਂ ਕਦੇ ਵੀ ਖੁਰਾਕ ਲੈਣਾ ਨਾ ਭੁੱਲੋ!*",CHANNEL_MESSAGE,5a1a4b3f-ec55-4b41-78a1-624ba1a19a08,10/1/2023 2:35:28,10/1/2023 3:16:22
482428172,template,5175096328912927392,2140484189797588496,,SYSTEM,outbound,gBEGkWKAZXRoAgmA5iHDqKq0fas,,4454300900215722365,,read,8/15/2023 2:55:37,"ਕੀ ਤੁਸੀਂ ਅੱਜ ਆਪਣੀਆਂ ਗੋਲੀਆਂ ਲਈਆਂ? 💊⏰
ਆਇਰਨ ਨਾਲ ਭਰਪੂਰ ਭੋਜਨ ਖਾਣ ਦੇ ਨਾਲ-ਨਾਲ ਤੁਹਾਨੂੰ ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ 6 ਮਹੀਨਿਆਂ ਤੱਕ ਅਤੇ ਜਣੇਪੇ ਤੋਂ ਬਾਅਦ 6 ਮਹੀਨਿਆਂ ਤੱਕ *ਆਈਐੱਫਏ* ਅਤੇ *ਕੈਲਸ਼ੀਅਮ* ਦੀਆਂ ਗੋਲੀਆਂ ਜ਼ਰੂਰ ਲੈਣੀਆਂ ਚਾਹੀਦੀਆਂ ਹਨ। 💊

✅ ਕੈਲਸ਼ੀਅਮ ਦੀ ਗੋਲੀ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਲਓ 🍱
✅ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਆਈਐੱਫਏ ਟੈਬਲੇਟ🍽️
🚫ਉਨ੍ਹਾਂ ਦੋਵਾਂ ਨੂੰ ਨਾਲ ਨਾ ਲਓ!

ਜੇਕਰ ਤੁਸੀਂ ਗੋਲੀਆਂ ਲੈਣਾ ਸ਼ੁਰੂ ਨਹੀਂ ਕੀਤਾ ਹੈ, ਅਤੇ ਤੁਸੀਂ ਗਰਭ ਅਵਸਥਾ ਦੇ 8ਵੇਂ ਮਹੀਨੇ (3 ਤਿਮਾਹੀ) ਵਿੱਚ ਹੋ, ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਆਪਣੇ ਨੇੜੇ ਦੇ ਸਿਹਤ ਕਰਮੀ ਤੋਂ ਇਕੱਠਾ ਕਰੋ।
✅ ਉਹਨਾਂ ਨੂੰ *ਹਰ ਰੋਜ਼* ਲਓ ਅਤੇ ਉਹਨਾਂ ਦੇ ਖਤਮ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਉਹਨਾਂ ਨੂੰ ਸਟਾਕ ਕਰੋ ਤਾਂ 🙅  *ਜੋ ਤੁਸੀਂ ਕਦੇ ਵੀ ਖੁਰਾਕ ਲੈਣਾ ਨਾ ਭੁੱਲੋ!*",CHANNEL_MESSAGE,d8f27dfe-e8a9-d6fd-3aa6-3ba79f2ff637,8/15/2023 2:36:43,8/15/2023 2:55:38
482428103,template,7330989606895382363,2140484189797588496,,SYSTEM,outbound,gBEGkYhHQ3NCAgmLeOfnZO75mz0,,4454300900215722365,,delivered,8/15/2023 2:36:42,"ਕੀ ਤੁਸੀਂ ਅੱਜ ਆਪਣੀਆਂ ਗੋਲੀਆਂ ਲਈਆਂ? 💊⏰
ਆਇਰਨ ਨਾਲ ਭਰਪੂਰ ਭੋਜਨ ਖਾਣ ਦੇ ਨਾਲ-ਨਾਲ ਤੁਹਾਨੂੰ ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ 6 ਮਹੀਨਿਆਂ ਤੱਕ ਅਤੇ ਜਣੇਪੇ ਤੋਂ ਬਾਅਦ 6 ਮਹੀਨਿਆਂ ਤੱਕ *ਆਈਐੱਫਏ* ਅਤੇ *ਕੈਲਸ਼ੀਅਮ* ਦੀਆਂ ਗੋਲੀਆਂ ਜ਼ਰੂਰ ਲੈਣੀਆਂ ਚਾਹੀਦੀਆਂ ਹਨ। 💊

✅ ਕੈਲਸ਼ੀਅਮ ਦੀ ਗੋਲੀ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਲਓ 🍱
✅ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਆਈਐੱਫਏ ਟੈਬਲੇਟ🍽️
🚫ਉਨ੍ਹਾਂ ਦੋਵਾਂ ਨੂੰ ਨਾਲ ਨਾ ਲਓ!

ਜੇਕਰ ਤੁਸੀਂ ਗੋਲੀਆਂ ਲੈਣਾ ਸ਼ੁਰੂ ਨਹੀਂ ਕੀਤਾ ਹੈ, ਅਤੇ ਤੁਸੀਂ ਗਰਭ ਅਵਸਥਾ ਦੇ 8ਵੇਂ ਮਹੀਨੇ (3 ਤਿਮਾਹੀ) ਵਿੱਚ ਹੋ, ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਆਪਣੇ ਨੇੜੇ ਦੇ ਸਿਹਤ ਕਰਮੀ ਤੋਂ ਇਕੱਠਾ ਕਰੋ।
✅ ਉਹਨਾਂ ਨੂੰ *ਹਰ ਰੋਜ਼* ਲਓ ਅਤੇ ਉਹਨਾਂ ਦੇ ਖਤਮ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਉਹਨਾਂ ਨੂੰ ਸਟਾਕ ਕਰੋ ਤਾਂ 🙅  *ਜੋ ਤੁਸੀਂ ਕਦੇ ਵੀ ਖੁਰਾਕ ਲੈਣਾ ਨਾ ਭੁੱਲੋ!*",CHANNEL_MESSAGE,fc35296e-f289-e43c-d1f0-ad8f016f6659,8/15/2023 2:36:41,8/15/2023 2:36:43
708896733,template,6308221046015867513,2140484189797588496,,SYSTEM,outbound,gBEGkXaWIwNxAgmbOZDM4jG60AI,,4454300900215722365,,read,12/17/2023 2:49:38,"ਕੀ ਤੁਸੀਂ ਅੱਜ ਆਪਣੀਆਂ ਗੋਲੀਆਂ ਲਈਆਂ? 💊⏰
ਆਇਰਨ ਨਾਲ ਭਰਪੂਰ ਭੋਜਨ ਖਾਣ ਦੇ ਨਾਲ-ਨਾਲ ਤੁਹਾਨੂੰ ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ 6 ਮਹੀਨਿਆਂ ਤੱਕ ਅਤੇ ਜਣੇਪੇ ਤੋਂ ਬਾਅਦ 6 ਮਹੀਨਿਆਂ ਤੱਕ *ਆਈਐੱਫਏ* ਅਤੇ *ਕੈਲਸ਼ੀਅਮ* ਦੀਆਂ ਗੋਲੀਆਂ ਜ਼ਰੂਰ ਲੈਣੀਆਂ ਚਾਹੀਦੀਆਂ ਹਨ। 💊

✅ ਕੈਲਸ਼ੀਅਮ ਦੀ ਗੋਲੀ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਲਓ 🍱
✅ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਆਈਐੱਫਏ ਟੈਬਲੇਟ🍽️
🚫ਉਨ੍ਹਾਂ ਦੋਵਾਂ ਨੂੰ ਨਾਲ ਨਾ ਲਓ!

ਜੇਕਰ ਤੁਸੀਂ ਗੋਲੀਆਂ ਲੈਣਾ ਸ਼ੁਰੂ ਨਹੀਂ ਕੀਤਾ ਹੈ, ਅਤੇ ਤੁਸੀਂ ਗਰਭ ਅਵਸਥਾ ਦੇ 8ਵੇਂ ਮਹੀਨੇ (3 ਤਿਮਾਹੀ) ਵਿੱਚ ਹੋ, ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਆਪਣੇ ਨੇੜੇ ਦੇ ਸਿਹਤ ਕਰਮੀ ਤੋਂ ਇਕੱਠਾ ਕਰੋ।
✅ ਉਹਨਾਂ ਨੂੰ *ਹਰ ਰੋਜ਼* ਲਓ ਅਤੇ ਉਹਨਾਂ ਦੇ ਖਤਮ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਉਹਨਾਂ ਨੂੰ ਸਟਾਕ ਕਰੋ ਤਾਂ 🙅  *ਜੋ ਤੁਸੀਂ ਕਦੇ ਵੀ ਖੁਰਾਕ ਲੈਣਾ ਨਾ ਭੁੱਲੋ!*",CHANNEL_MESSAGE,ab1c1188-970c-46dc-6537-7fc0fe62c01b,12/17/2023 2:34:26,12/17/2023 2:49:39
435448591,template,6022315923275582675,2140484189797588496,,SYSTEM,outbound,gBEGkZkUMllIAgmP2a6LLbpqo5E,,4454300900215722365,,read,5/28/2023 12:06:38,"ਕੀ ਤੁਸੀਂ ਅੱਜ ਆਪਣੀਆਂ ਗੋਲੀਆਂ ਲਈਆਂ? 💊⏰
ਆਇਰਨ ਨਾਲ ਭਰਪੂਰ ਭੋਜਨ ਖਾਣ ਦੇ ਨਾਲ-ਨਾਲ ਤੁਹਾਨੂੰ ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ 6 ਮਹੀਨਿਆਂ ਤੱਕ ਅਤੇ ਜਣੇਪੇ ਤੋਂ ਬਾਅਦ 6 ਮਹੀਨਿਆਂ ਤੱਕ *ਆਈਐੱਫਏ* ਅਤੇ *ਕੈਲਸ਼ੀਅਮ* ਦੀਆਂ ਗੋਲੀਆਂ ਜ਼ਰੂਰ ਲੈਣੀਆਂ ਚਾਹੀਦੀਆਂ ਹਨ। 💊

✅ ਕੈਲਸ਼ੀਅਮ ਦੀ ਗੋਲੀ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਲਓ 🍱
✅ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਆਈਐੱਫਏ ਟੈਬਲੇਟ🍽️
🚫ਉਨ੍ਹਾਂ ਦੋਵਾਂ ਨੂੰ ਨਾਲ ਨਾ ਲਓ!

ਜੇਕਰ ਤੁਸੀਂ ਗੋਲੀਆਂ ਲੈਣਾ ਸ਼ੁਰੂ ਨਹੀਂ ਕੀਤਾ ਹੈ, ਅਤੇ ਤੁਸੀਂ ਗਰਭ ਅਵਸਥਾ ਦੇ 8ਵੇਂ ਮਹੀਨੇ (3 ਤਿਮਾਹੀ) ਵਿੱਚ ਹੋ, ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਆਪਣੇ ਨੇੜੇ ਦੇ ਸਿਹਤ ਕਰਮੀ ਤੋਂ ਇਕੱਠਾ ਕਰੋ।
✅ ਉਹਨਾਂ ਨੂੰ *ਹਰ ਰੋਜ਼* ਲਓ ਅਤੇ ਉਹਨਾਂ ਦੇ ਖਤਮ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਉਹਨਾਂ ਨੂੰ ਸਟਾਕ ਕਰੋ ਤਾਂ 🙅  *ਜੋ ਤੁਸੀਂ ਕਦੇ ਵੀ ਖੁਰਾਕ ਲੈਣਾ ਨਾ ਭੁੱਲੋ!*",CHANNEL_MESSAGE,cd4e5a8a-f9db-ab5c-d659-9117915d92d3,5/26/2023 2:36:17,5/28/2023 12:06:39
458695216,template,3317293459024021817,2140484189797588496,,SYSTEM,outbound,gBEGkZZGd5I0Agm35QiBdGMrAVc,,4454300900215722365,,read,7/18/2023 4:29:34,"ਕੀ ਤੁਸੀਂ ਅੱਜ ਆਪਣੀਆਂ ਗੋਲੀਆਂ ਲਈਆਂ? 💊⏰
ਆਇਰਨ ਨਾਲ ਭਰਪੂਰ ਭੋਜਨ ਖਾਣ ਦੇ ਨਾਲ-ਨਾਲ ਤੁਹਾਨੂੰ ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ 6 ਮਹੀਨਿਆਂ ਤੱਕ ਅਤੇ ਜਣੇਪੇ ਤੋਂ ਬਾਅਦ 6 ਮਹੀਨਿਆਂ ਤੱਕ *ਆਈਐੱਫਏ* ਅਤੇ *ਕੈਲਸ਼ੀਅਮ* ਦੀਆਂ ਗੋਲੀਆਂ ਜ਼ਰੂਰ ਲੈਣੀਆਂ ਚਾਹੀਦੀਆਂ ਹਨ। 💊

✅ ਕੈਲਸ਼ੀਅਮ ਦੀ ਗੋਲੀ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਲਓ 🍱
✅ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਆਈਐੱਫਏ ਟੈਬਲੇਟ🍽️
🚫ਉਨ੍ਹਾਂ ਦੋਵਾਂ ਨੂੰ ਨਾਲ ਨਾ ਲਓ!

ਜੇਕਰ ਤੁਸੀਂ ਗੋਲੀਆਂ ਲੈਣਾ ਸ਼ੁਰੂ ਨਹੀਂ ਕੀਤਾ ਹੈ, ਅਤੇ ਤੁਸੀਂ ਗਰਭ ਅਵਸਥਾ ਦੇ 8ਵੇਂ ਮਹੀਨੇ (3 ਤਿਮਾਹੀ) ਵਿੱਚ ਹੋ, ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਆਪਣੇ ਨੇੜੇ ਦੇ ਸਿਹਤ ਕਰਮੀ ਤੋਂ ਇਕੱਠਾ ਕਰੋ।
✅ ਉਹਨਾਂ ਨੂੰ *ਹਰ ਰੋਜ਼* ਲਓ ਅਤੇ ਉਹਨਾਂ ਦੇ ਖਤਮ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਉਹਨਾਂ ਨੂੰ ਸਟਾਕ ਕਰੋ ਤਾਂ 🙅  *ਜੋ ਤੁਸੀਂ ਕਦੇ ਵੀ ਖੁਰਾਕ ਲੈਣਾ ਨਾ ਭੁੱਲੋ!*",CHANNEL_MESSAGE,0c3b3aaa-e110-5a0d-cfc5-e10d5a01861f,7/18/2023 2:41:57,7/18/2023 4:29:35
654598958,template,7495266351807483198,2140484189797588496,,SYSTEM,outbound,gBEGkZiIZoU3Agnx9m1kbnJgS6A,,4454300900215722365,,read,11/10/2023 4:07:35,"ਕੀ ਤੁਸੀਂ ਅੱਜ ਆਪਣੀਆਂ ਗੋਲੀਆਂ ਲਈਆਂ? 💊⏰
ਆਇਰਨ ਨਾਲ ਭਰਪੂਰ ਭੋਜਨ ਖਾਣ ਦੇ ਨਾਲ-ਨਾਲ ਤੁਹਾਨੂੰ ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ 6 ਮਹੀਨਿਆਂ ਤੱਕ ਅਤੇ ਜਣੇਪੇ ਤੋਂ ਬਾਅਦ 6 ਮਹੀਨਿਆਂ ਤੱਕ *ਆਈਐੱਫਏ* ਅਤੇ *ਕੈਲਸ਼ੀਅਮ* ਦੀਆਂ ਗੋਲੀਆਂ ਜ਼ਰੂਰ ਲੈਣੀਆਂ ਚਾਹੀਦੀਆਂ ਹਨ। 💊

✅ ਕੈਲਸ਼ੀਅਮ ਦੀ ਗੋਲੀ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਲਓ 🍱
✅ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਆਈਐੱਫਏ ਟੈਬਲੇਟ🍽️
🚫ਉਨ੍ਹਾਂ ਦੋਵਾਂ ਨੂੰ ਨਾਲ ਨਾ ਲਓ!

ਜੇਕਰ ਤੁਸੀਂ ਗੋਲੀਆਂ ਲੈਣਾ ਸ਼ੁਰੂ ਨਹੀਂ ਕੀਤਾ ਹੈ, ਅਤੇ ਤੁਸੀਂ ਗਰਭ ਅਵਸਥਾ ਦੇ 8ਵੇਂ ਮਹੀਨੇ (3 ਤਿਮਾਹੀ) ਵਿੱਚ ਹੋ, ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਆਪਣੇ ਨੇੜੇ ਦੇ ਸਿਹਤ ਕਰਮੀ ਤੋਂ ਇਕੱਠਾ ਕਰੋ।
✅ ਉਹਨਾਂ ਨੂੰ *ਹਰ ਰੋਜ਼* ਲਓ ਅਤੇ ਉਹਨਾਂ ਦੇ ਖਤਮ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਉਹਨਾਂ ਨੂੰ ਸਟਾਕ ਕਰੋ ਤਾਂ 🙅  *ਜੋ ਤੁਸੀਂ ਕਦੇ ਵੀ ਖੁਰਾਕ ਲੈਣਾ ਨਾ ਭੁੱਲੋ!*",CHANNEL_MESSAGE,af7588e9-48f3-c6b8-9d62-4325e8305f9c,11/10/2023 2:34:40,11/10/2023 4:07:36
750300181,template,7167274555879254965,2140484189797588496,,SYSTEM,outbound,gBEGkYaZaCmIAgk4fssRf0ZpCVU,,4454300900215722365,,read,2/16/2024 3:14:36,"ਕੀ ਤੁਸੀਂ ਅੱਜ ਆਪਣੀਆਂ ਗੋਲੀਆਂ ਲਈਆਂ? 💊⏰
ਆਇਰਨ ਨਾਲ ਭਰਪੂਰ ਭੋਜਨ ਖਾਣ ਦੇ ਨਾਲ-ਨਾਲ ਤੁਹਾਨੂੰ ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ 6 ਮਹੀਨਿਆਂ ਤੱਕ ਅਤੇ ਜਣੇਪੇ ਤੋਂ ਬਾਅਦ 6 ਮਹੀਨਿਆਂ ਤੱਕ *ਆਈਐੱਫਏ* ਅਤੇ *ਕੈਲਸ਼ੀਅਮ* ਦੀਆਂ ਗੋਲੀਆਂ ਜ਼ਰੂਰ ਲੈਣੀਆਂ ਚਾਹੀਦੀਆਂ ਹਨ। 💊

✅ ਕੈਲਸ਼ੀਅਮ ਦੀ ਗੋਲੀ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਲਓ 🍱
✅ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਆਈਐੱਫਏ ਟੈਬਲੇਟ🍽️
🚫ਉਨ੍ਹਾਂ ਦੋਵਾਂ ਨੂੰ ਨਾਲ ਨਾ ਲਓ!

ਜੇਕਰ ਤੁਸੀਂ ਗੋਲੀਆਂ ਲੈਣਾ ਸ਼ੁਰੂ ਨਹੀਂ ਕੀਤਾ ਹੈ, ਅਤੇ ਤੁਸੀਂ ਗਰਭ ਅਵਸਥਾ ਦੇ 8ਵੇਂ ਮਹੀਨੇ (3 ਤਿਮਾਹੀ) ਵਿੱਚ ਹੋ, ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਆਪਣੇ ਨੇੜੇ ਦੇ ਸਿਹਤ ਕਰਮੀ ਤੋਂ ਇਕੱਠਾ ਕਰੋ।
✅ ਉਹਨਾਂ ਨੂੰ *ਹਰ ਰੋਜ਼* ਲਓ ਅਤੇ ਉਹਨਾਂ ਦੇ ਖਤਮ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਉਹਨਾਂ ਨੂੰ ਸਟਾਕ ਕਰੋ ਤਾਂ 🙅  *ਜੋ ਤੁਸੀਂ ਕਦੇ ਵੀ ਖੁਰਾਕ ਲੈਣਾ ਨਾ ਭੁੱਲੋ!*",CHANNEL_MESSAGE,f7baf0a9-7326-3f9c-3d09-1a703279cf80,2/16/2024 2:37:03,2/16/2024 3:14:36
629027498,template,6383351579675435343,2140484189797588496,,SYSTEM,outbound,gBEGkYKEkml5AgnmDVARAnte8XE,,4454300900215722365,,read,10/30/2023 16:10:01,"ਕੀ ਤੁਸੀਂ ਅੱਜ ਆਪਣੀਆਂ ਗੋਲੀਆਂ ਲਈਆਂ? 💊⏰
ਆਇਰਨ ਨਾਲ ਭਰਪੂਰ ਭੋਜਨ ਖਾਣ ਦੇ ਨਾਲ-ਨਾਲ ਤੁਹਾਨੂੰ ਗਰਭ ਅਵਸਥਾ ਦੌਰਾਨ 6 ਮਹੀਨਿਆਂ ਤੱਕ ਅਤੇ ਜਣੇਪੇ ਤੋਂ ਬਾਅਦ 6 ਮਹੀਨਿਆਂ ਤੱਕ *ਆਈਐੱਫਏ* ਅਤੇ *ਕੈਲਸ਼ੀਅਮ* ਦੀਆਂ ਗੋਲੀਆਂ ਜ਼ਰੂਰ ਲੈਣੀਆਂ ਚਾਹੀਦੀਆਂ ਹਨ। 💊

✅ ਕੈਲਸ਼ੀਅਮ ਦੀ ਗੋਲੀ ਦੁਪਹਿਰ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਲਓ 🍱
✅ਅਤੇ ਰਾਤ ਦੇ ਖਾਣੇ ਤੋਂ ਬਾਅਦ ਆਈਐੱਫਏ ਟੈਬਲੇਟ🍽️
🚫ਉਨ੍ਹਾਂ ਦੋਵਾਂ ਨੂੰ ਨਾਲ ਨਾ ਲਓ!

ਜੇਕਰ ਤੁਸੀਂ ਗੋਲੀਆਂ ਲੈਣਾ ਸ਼ੁਰੂ ਨਹੀਂ ਕੀਤਾ ਹੈ, ਅਤੇ ਤੁਸੀਂ ਗਰਭ ਅਵਸਥਾ ਦੇ 8ਵੇਂ ਮਹੀਨੇ (3 ਤਿਮਾਹੀ) ਵਿੱਚ ਹੋ, ਤਾਂ ਉਹਨਾਂ ਨੂੰ ਆਪਣੇ ਨੇੜੇ ਦੇ ਸਿਹਤ ਕਰਮੀ ਤੋਂ ਇਕੱਠਾ ਕਰੋ।
✅ ਉਹਨਾਂ ਨੂੰ *ਹਰ ਰੋਜ਼* ਲਓ ਅਤੇ ਉਹਨਾਂ ਦੇ ਖਤਮ ਹੋਣ ਤੋਂ ਪਹਿਲਾਂ ਉਹਨਾਂ ਨੂੰ ਸਟਾਕ ਕਰੋ ਤਾਂ 🙅  *ਜੋ ਤੁਸੀਂ ਕਦੇ ਵੀ ਖੁਰਾਕ ਲੈਣਾ ਨਾ ਭੁੱਲੋ!*",CHANNEL_MESSAGE,c1f9d416-83be-6489-5bed-95e9e798f8da,10/28/2023 2:34:23,10/30/2023 16:10:02
