id,status,timestamp,uuid,message_uuid,message_id,number_id,inserted_at,updated_at
892597012,delivered,3/25/2024 7:12:41,4d9b5619-a3d9-4604-a1aa-e87ae572a30c,c12c3a27-8da1-d1a7-11b7-1fde38a29456,801898853,182,3/25/2024 7:12:42,3/25/2024 7:12:42
892385686,sent,3/25/2024 2:39:38,1e820bc8-8b51-4583-819e-45773c925f5d,c12c3a27-8da1-d1a7-11b7-1fde38a29456,801898853,182,3/25/2024 2:39:39,3/25/2024 2:39:39
670081309,delivered,10/27/2023 2:56:44,d246ee32-e9ee-47af-86f6-ed1f2c1d75c1,6fe4985f-e475-c181-82ff-0cc59a3b6d9b,626593381,182,10/27/2023 2:56:45,10/27/2023 2:56:45
670190575,read,10/27/2023 4:59:15,64d95e58-1a18-4533-acf9-9d2cfe813ef4,6fe4985f-e475-c181-82ff-0cc59a3b6d9b,626593381,182,10/27/2023 4:59:16,10/27/2023 4:59:16
598001623,read,9/28/2023 6:43:39,85ee1bfd-0a64-4ce2-a023-7c644a74902e,180e927e-3cf0-64e5-2f3b-3ae5d9f7210c,564072805,182,9/28/2023 6:43:39,9/28/2023 6:43:39
597675993,delivered,9/28/2023 3:31:10,9813afaf-5f7c-4870-8b7c-4c68fdef1650,180e927e-3cf0-64e5-2f3b-3ae5d9f7210c,564072805,182,9/28/2023 3:31:13,9/28/2023 3:31:13
597675652,sent,9/28/2023 3:31:06,2c34f9f6-7550-43f1-9011-46af3a26389e,180e927e-3cf0-64e5-2f3b-3ae5d9f7210c,564072805,182,9/28/2023 3:31:07,9/28/2023 3:31:07
460054452,read,6/16/2023 8:59:31,6f08768d-7214-4256-9237-d632906e4039,6243a877-c340-6c61-bc5a-5f95c849ba4e,448665189,182,6/16/2023 8:59:32,6/16/2023 8:59:32
460053780,sent,6/16/2023 8:58:01,678074d5-d914-475c-99b7-6897c4c94aba,6243a877-c340-6c61-bc5a-5f95c849ba4e,448665189,182,6/16/2023 8:58:02,6/16/2023 8:58:02
460053796,delivered,6/16/2023 8:58:02,0a5cc884-4081-4b59-bfde-efceb05c9d80,6243a877-c340-6c61-bc5a-5f95c849ba4e,448665189,182,6/16/2023 8:58:03,6/16/2023 8:58:03
270508297,read,6/15/2022 13:06:41,bb3c52c5-a4a9-43eb-bf84-230f4a4a66c5,ed2b972b-6847-9408-ad28-5c5459da3a1d,291838821,182,6/15/2022 13:06:42,6/15/2022 13:06:42
270505081,delivered,6/15/2022 12:28:12,7bf16229-2b55-49fb-acd5-bb0b7d93a152,ed2b972b-6847-9408-ad28-5c5459da3a1d,291838821,182,6/15/2022 12:28:13,6/15/2022 12:28:13
522105538,sent,8/28/2023 6:27:02,d1fd5d8b-fa75-400a-9a7b-1497024b9b5d,39fcce45-d5b1-c688-ec8e-792c8dd50349,496967269,182,8/28/2023 6:27:03,8/28/2023 6:27:03
526059101,read,8/31/2023 3:22:03,725dd0ed-7885-418c-ada3-2b2aae941cf9,39fcce45-d5b1-c688-ec8e-792c8dd50349,496967269,182,8/31/2023 3:22:03,8/31/2023 3:22:03
522861100,delivered,8/28/2023 15:48:38,864cbfbf-aa63-41dc-99b8-a11d32c1c201,39fcce45-d5b1-c688-ec8e-792c8dd50349,496967269,182,8/28/2023 15:48:39,8/28/2023 15:48:39
419531503,delivered,5/9/2023 2:36:19,54a905ac-5f32-4653-8ee1-b55db2038c92,d78a5582-7c83-35df-ca8b-3e091b631da7,416227429,182,5/9/2023 2:36:20,5/9/2023 2:36:20
419588030,read,5/9/2023 4:53:31,0876c0ab-5aa6-42fe-83c3-5815dea13e69,d78a5582-7c83-35df-ca8b-3e091b631da7,416227429,182,5/9/2023 4:53:32,5/9/2023 4:53:32
419531438,sent,5/9/2023 2:36:18,4c5276c3-774d-47ab-be22-15aba0534b30,d78a5582-7c83-35df-ca8b-3e091b631da7,416227429,182,5/9/2023 2:36:18,5/9/2023 2:36:18
249576425,read,2/10/2022 12:38:20,392bfcbf-e2ae-4065-8901-09dd0703833b,2d33a0d8-763d-0f80-9a24-216dd59af5b6,260972901,182,2/10/2022 12:38:20,2/10/2022 12:38:20
249575811,delivered,2/10/2022 12:35:15,c74e5f2c-a578-49a5-bff7-3cf3f5ec851d,2d33a0d8-763d-0f80-9a24-216dd59af5b6,260972901,182,2/10/2022 12:35:15,2/10/2022 12:35:15
499963368,delivered,8/11/2023 6:11:02,4da4920a-83a4-4a6e-86e5-eb2e3cd2556c,26573b7f-1fce-6e83-c695-f624c6fcdf86,478291045,182,8/11/2023 6:11:02,8/11/2023 6:11:02
514050300,read,8/21/2023 16:50:52,74fb74b2-8642-421c-8429-b22a316c68a6,26573b7f-1fce-6e83-c695-f624c6fcdf86,478291045,182,8/21/2023 16:50:53,8/21/2023 16:50:53
499812058,sent,8/11/2023 2:30:34,0ee0280b-2605-4140-8812-a3eb9e112c10,26573b7f-1fce-6e83-c695-f624c6fcdf86,478291045,182,8/11/2023 2:30:34,8/11/2023 2:30:34
280193832,delivered,9/13/2022 5:35:05,48d9cc7f-14d4-4448-b3ec-f53ed4921562,5be20a19-80a6-6349-6115-d4b10d40cee5,305277029,182,9/13/2022 5:35:06,9/13/2022 5:35:06
280212630,read,9/13/2022 8:06:51,708fb687-ae36-4496-bf50-8f5981a3acac,5be20a19-80a6-6349-6115-d4b10d40cee5,305277029,182,9/13/2022 8:06:52,9/13/2022 8:06:52
762972572,read,12/11/2023 12:47:43,b21fa5a5-7e43-44f7-bdb9-bc16e5385fea,4a8a6091-3fc7-f441-3e0a-2b61f2ae4522,704981349,182,12/11/2023 12:47:43,12/11/2023 12:47:43
762969336,delivered,12/11/2023 12:44:41,8bb81111-be3a-4e94-97a1-4be02008ff2a,4a8a6091-3fc7-f441-3e0a-2b61f2ae4522,704981349,182,12/11/2023 12:44:41,12/11/2023 12:44:41
762453834,sent,12/11/2023 2:31:49,23b4ebde-9371-446d-8b56-ca4902a0f2f0,4a8a6091-3fc7-f441-3e0a-2b61f2ae4522,704981349,182,12/11/2023 2:31:50,12/11/2023 2:31:50
927575925,delivered,4/17/2024 18:32:16,e955d6d0-5b95-4a11-97d5-41552d0f0f3a,23cb7fd5-0078-9c6c-7964-4d94ea9bf83c,825829989,182,4/17/2024 18:32:17,4/17/2024 18:32:17
927575897,sent,4/17/2024 18:32:15,e713bb93-5bab-410b-9ede-d0df1aa18a74,23cb7fd5-0078-9c6c-7964-4d94ea9bf83c,825829989,182,4/17/2024 18:32:16,4/17/2024 18:32:16
927951473,read,4/18/2024 3:07:08,0783101c-3f09-4e1d-ba5b-bdaf231cbf46,23cb7fd5-0078-9c6c-7964-4d94ea9bf83c,825829989,182,4/18/2024 3:07:08,4/18/2024 3:07:08
753305976,read,12/6/2023 2:27:49,89887582-c738-46ba-9908-0991bd660ab4,9f244ea1-9ab9-8700-083c-a0d14b781da8,697119077,182,12/6/2023 2:27:49,12/6/2023 2:27:49
753305939,sent,12/6/2023 2:27:41,b15023a7-99cd-4769-99d4-29510c153aae,9f244ea1-9ab9-8700-083c-a0d14b781da8,697119077,182,12/6/2023 2:27:41,12/6/2023 2:27:41
753305973,delivered,12/6/2023 2:27:48,aaeb82b7-44f6-4401-bb57-485adddf675a,9f244ea1-9ab9-8700-083c-a0d14b781da8,697119077,182,12/6/2023 2:27:49,12/6/2023 2:27:49
861879527,delivered,3/8/2024 6:58:05,ed4a1526-61e2-4d68-87af-bcb7c5942089,c7902ae3-ca17-0622-a77b-9317ce77ae20,780417381,182,3/8/2024 6:58:06,3/8/2024 6:58:06
861887137,read,3/8/2024 7:05:49,2dee254a-4f2c-4d3f-b34e-c3dc39aa068a,c7902ae3-ca17-0622-a77b-9317ce77ae20,780417381,182,3/8/2024 7:05:50,3/8/2024 7:05:50
861879479,sent,3/8/2024 6:58:04,72303c02-9fc9-438c-b5b2-2af29332834e,c7902ae3-ca17-0622-a77b-9317ce77ae20,780417381,182,3/8/2024 6:58:05,3/8/2024 6:58:05
866566705,delivered,3/11/2024 3:30:52,04f5625c-85cd-41e9-8ccd-20e6a8007139,ff233e9e-6a95-7775-4527-e5b1362e7184,783761765,182,3/11/2024 3:30:52,3/11/2024 3:30:52
866566378,sent,3/11/2024 3:30:47,e0201824-307f-4a09-af7e-edb4083e439a,ff233e9e-6a95-7775-4527-e5b1362e7184,783761765,182,3/11/2024 3:30:48,3/11/2024 3:30:48
866607353,read,3/11/2024 4:20:43,b32aaeb8-1376-46b8-aa76-bba271c478b9,ff233e9e-6a95-7775-4527-e5b1362e7184,783761765,182,3/11/2024 4:20:43,3/11/2024 4:20:43
786439032,read,1/14/2024 6:03:21,b18b5608-60f2-43d8-9ee6-64f722c73dbc,f7eab174-38b1-ac85-843c-cb724ea59651,722421093,182,1/14/2024 6:03:22,1/14/2024 6:03:22
786438872,delivered,1/14/2024 6:02:56,f662ebbd-bd91-4059-8757-b038ecb913aa,f7eab174-38b1-ac85-843c-cb724ea59651,722421093,182,1/14/2024 6:02:56,1/14/2024 6:02:56
786438868,sent,1/14/2024 6:02:55,a9679a03-d294-414e-82ca-ccbaeee6f0f7,f7eab174-38b1-ac85-843c-cb724ea59651,722421093,182,1/14/2024 6:02:56,1/14/2024 6:02:56
708748489,delivered,11/13/2023 0:33:07,597a9a6c-16a8-4328-b481-7101fb220161,7de1cbcd-974b-dfd8-6819-abf5ee4c7b28,659769701,182,11/13/2023 0:33:07,11/13/2023 0:33:07
708462322,sent,11/12/2023 18:31:20,e3fbe348-8ca1-4727-a358-ad84a285c0dd,7de1cbcd-974b-dfd8-6819-abf5ee4c7b28,659769701,182,11/12/2023 18:31:21,11/12/2023 18:31:21
709238496,read,11/13/2023 10:40:19,2fbc9880-86a1-4acf-9f2a-50b0e6f0fb97,7de1cbcd-974b-dfd8-6819-abf5ee4c7b28,659769701,182,11/13/2023 10:40:20,11/13/2023 10:40:20
885361679,read,3/21/2024 6:56:53,ce916ea5-03f0-461a-b16e-66b510e83481,cc235bda-0f47-933c-8827-7fd27b764533,790777445,182,3/21/2024 6:56:54,3/21/2024 6:56:54
876875678,delivered,3/17/2024 1:41:29,1b5921fa-1333-42f5-b1fb-5e180ac9bac0,cc235bda-0f47-933c-8827-7fd27b764533,790777445,182,3/17/2024 1:41:30,3/17/2024 1:41:30
876507211,sent,3/16/2024 18:35:03,292bcbf4-872c-43ea-89a7-069f8617ad8c,cc235bda-0f47-933c-8827-7fd27b764533,790777445,182,3/16/2024 18:35:03,3/16/2024 18:35:03
836796820,read,2/23/2024 3:44:53,a0f93ec8-204f-4ed5-9139-4865b33e2761,f4d589dc-7b5f-2afa-6cc9-d650fb528209,761614437,182,2/23/2024 3:44:54,2/23/2024 3:44:54
836744176,delivered,2/23/2024 2:32:16,002a1e1d-71f6-4b94-a0af-39966c90cdf4,f4d589dc-7b5f-2afa-6cc9-d650fb528209,761614437,182,2/23/2024 2:32:17,2/23/2024 2:32:17
836744066,sent,2/23/2024 2:32:14,9decbc6f-4cad-4615-92d1-643d023fd0e4,f4d589dc-7b5f-2afa-6cc9-d650fb528209,761614437,182,2/23/2024 2:32:15,2/23/2024 2:32:15
911604974,sent,4/5/2024 4:49:04,6c6e0103-b792-40b0-9bc9-b39acf2ef48e,abef21fa-3a50-a9e7-bd07-8da9c1989c8e,814960741,182,4/5/2024 4:49:05,4/5/2024 4:49:05
911619425,delivered,4/5/2024 5:16:33,25827683-1986-4e10-8d24-39f52211198a,abef21fa-3a50-a9e7-bd07-8da9c1989c8e,814960741,182,4/5/2024 5:16:33,4/5/2024 5:16:33
911620423,read,4/5/2024 5:18:33,792cf54f-9e66-4016-9d99-6e5d35fac254,abef21fa-3a50-a9e7-bd07-8da9c1989c8e,814960741,182,4/5/2024 5:18:33,4/5/2024 5:18:33
330706801,sent,3/24/2023 2:33:44,7b7433a5-ac85-4f3c-a3d9-c89cfc822902,0ebbda16-4811-13f4-e292-4e3abb04b2d1,347692133,182,3/24/2023 2:33:45,3/24/2023 2:33:45
330729481,delivered,3/24/2023 5:01:30,96976702-db37-4f52-b5ea-ab9b2e6d37f6,0ebbda16-4811-13f4-e292-4e3abb04b2d1,347692133,182,3/24/2023 5:01:31,3/24/2023 5:01:31
812074512,delivered,2/9/2024 17:39:09,3e291743-2be5-4c0d-ac17-e7971364184e,91afe490-82e7-7d35-c86d-d2de913a43bd,741563749,182,2/9/2024 17:39:09,2/9/2024 17:39:09
812074500,sent,2/9/2024 17:39:08,1afd5a8f-6ce1-469f-84db-a27ae05d1ba1,91afe490-82e7-7d35-c86d-d2de913a43bd,741563749,182,2/9/2024 17:39:09,2/9/2024 17:39:09
918370285,delivered,4/10/2024 8:31:04,ea818885-8ab2-452f-9215-480f512dee5c,1de859aa-6167-cde5-1392-5bcd5f971c8a,819617125,182,4/10/2024 8:31:05,4/10/2024 8:31:05
918370204,sent,4/10/2024 8:31:03,77250bee-4da9-4bd0-8406-7ab4d62777ab,1de859aa-6167-cde5-1392-5bcd5f971c8a,819617125,182,4/10/2024 8:31:04,4/10/2024 8:31:04
918445152,read,4/10/2024 10:21:51,8bd8e464-ddb6-4dd4-ba74-ad564e250bad,1de859aa-6167-cde5-1392-5bcd5f971c8a,819617125,182,4/10/2024 10:21:52,4/10/2024 10:21:52
708470366,sent,11/12/2023 18:33:22,064f26d5-8b82-4c97-9f61-c22659d5650c,22ccf40f-ad6b-5f20-1702-d298a80e8ba7,659776101,182,11/12/2023 18:33:22,11/12/2023 18:33:22
708471441,delivered,11/12/2023 18:33:39,d35ed7fb-0cad-497a-b009-143806c35671,22ccf40f-ad6b-5f20-1702-d298a80e8ba7,659776101,182,11/12/2023 18:33:39,11/12/2023 18:33:39
708759105,read,11/13/2023 1:23:38,5e31e0c0-a7e5-4753-ba68-87c8f3909325,22ccf40f-ad6b-5f20-1702-d298a80e8ba7,659776101,182,11/13/2023 1:23:38,11/13/2023 1:23:38
740293608,read,11/29/2023 16:46:58,4984345a-006f-487e-9ba4-d503a4fea511,85ce97b9-efee-5d2b-531b-261987f3511f,684679781,182,11/29/2023 16:46:58,11/29/2023 16:46:58
738662507,delivered,11/28/2023 18:42:28,702a0f9a-7703-40e3-859c-ae393d82a1da,85ce97b9-efee-5d2b-531b-261987f3511f,684679781,182,11/28/2023 18:42:28,11/28/2023 18:42:28
738643008,sent,11/28/2023 18:35:03,9c81cc47-cf70-4e24-8df8-a1430fe3b49a,85ce97b9-efee-5d2b-531b-261987f3511f,684679781,182,11/28/2023 18:35:04,11/28/2023 18:35:04
296024776,read,12/20/2022 10:07:42,a725823a-e1a3-4256-93ca-1ee307a62130,a18edcf8-fb98-4c53-4823-1453e91d00bd,323381349,182,12/20/2022 10:07:43,12/20/2022 10:07:43
296017760,delivered,12/20/2022 9:36:16,b15636e4-eda0-4049-8897-a6af0796a067,a18edcf8-fb98-4c53-4823-1453e91d00bd,323381349,182,12/20/2022 9:36:16,12/20/2022 9:36:16
547101034,read,9/12/2023 6:39:46,7acf2644-10bf-485f-97ef-1b2490410e37,3382c136-8034-fd52-78d5-fba4abbf572d,518090341,182,9/12/2023 6:39:46,9/12/2023 6:39:46
547082597,sent,9/12/2023 6:25:14,c514fafc-2dc7-4e2e-b5ca-5cd5768132ac,3382c136-8034-fd52-78d5-fba4abbf572d,518090341,182,9/12/2023 6:25:14,9/12/2023 6:25:14
547082639,delivered,9/12/2023 6:25:16,cdca9327-7a03-43f2-b805-3b18f3265918,3382c136-8034-fd52-78d5-fba4abbf572d,518090341,182,9/12/2023 6:25:16,9/12/2023 6:25:16
473107784,sent,7/15/2023 2:40:50,b0587a99-d4e3-4d6e-81e3-a129aad23fdd,bfff07bc-2766-04b3-4072-15dc4923fdda,457865317,182,7/15/2023 2:44:45,7/15/2023 2:44:45
473144047,read,7/15/2023 5:23:03,fc03eef1-9284-4d16-a5f0-9fa9d0001c8c,bfff07bc-2766-04b3-4072-15dc4923fdda,457865317,182,7/15/2023 5:23:04,7/15/2023 5:23:04
473107832,delivered,7/15/2023 2:40:51,64df9cfe-1865-4e2c-8bf1-2a5644b27fb7,bfff07bc-2766-04b3-4072-15dc4923fdda,457865317,182,7/15/2023 2:44:45,7/15/2023 2:44:45
470414298,delivered,7/9/2023 14:05:23,eedcf425-7d02-4018-a70f-804346dbf576,bcee3778-f877-d40f-2920-8fa54bf41f52,455965029,182,7/9/2023 14:05:24,7/9/2023 14:05:24
470414294,sent,7/9/2023 14:05:23,024348ff-1372-469b-ac30-905a1cb792ce,bcee3778-f877-d40f-2920-8fa54bf41f52,455965029,182,7/9/2023 14:05:23,7/9/2023 14:05:23
470414504,read,7/9/2023 14:05:52,425a0a34-af58-40bd-9ae1-1cb1adfebdf2,bcee3778-f877-d40f-2920-8fa54bf41f52,455965029,182,7/9/2023 14:05:52,7/9/2023 14:05:52
560841289,delivered,9/16/2023 3:52:52,a39ac089-61f7-406a-9898-43c083710ff2,b07c8412-a688-a233-2876-d883e8d0d99f,530611557,182,9/16/2023 3:52:53,9/16/2023 3:52:53
560841723,read,9/16/2023 3:53:25,2b8393b0-b2b4-41ff-8303-76dd7f1e4e23,b07c8412-a688-a233-2876-d883e8d0d99f,530611557,182,9/16/2023 3:53:25,9/16/2023 3:53:25
560774876,sent,9/16/2023 2:33:08,7c0da1e4-be5f-4a2a-9502-df7ea5cc32a0,b07c8412-a688-a233-2876-d883e8d0d99f,530611557,182,9/16/2023 2:33:09,9/16/2023 2:33:09
524654409,delivered,8/30/2023 3:42:02,689f7acb-8958-43b3-b9c3-0454bec0da61,f53c4aee-0032-07c9-82c6-bfb25cee1d96,498958181,182,8/30/2023 3:42:03,8/30/2023 3:42:03
524654483,read,8/30/2023 3:42:06,04b88b96-1e54-49ce-935a-502f8aac5447,f53c4aee-0032-07c9-82c6-bfb25cee1d96,498958181,182,8/30/2023 3:42:07,8/30/2023 3:42:07
524654392,sent,8/30/2023 3:42:02,9f3ca470-f5c3-4631-8956-f565211c8597,f53c4aee-0032-07c9-82c6-bfb25cee1d96,498958181,182,8/30/2023 3:42:02,8/30/2023 3:42:02
781393950,read,1/6/2024 4:55:19,60ecf888-6c8d-451a-a349-909a42a938df,6deebdc5-0c19-a328-1429-a029d623a5df,718765925,182,1/6/2024 4:55:20,1/6/2024 4:55:20
781393946,sent,1/6/2024 4:55:18,d39a7354-52c4-4aa6-a48e-635340115cd4,6deebdc5-0c19-a328-1429-a029d623a5df,718765925,182,1/6/2024 4:55:19,1/6/2024 4:55:19
920023508,delivered,4/11/2024 18:34:47,6fca3f32-7756-4383-ac87-7ca97f8d1a99,5556189e-6b18-5a54-749e-214e79bb4ed7,820674917,182,4/11/2024 18:34:47,4/11/2024 18:34:47
920023435,sent,4/11/2024 18:34:46,d7869750-2b1d-4343-89b7-c9e9d153999c,5556189e-6b18-5a54-749e-214e79bb4ed7,820674917,182,4/11/2024 18:34:47,4/11/2024 18:34:47
925222518,read,4/16/2024 2:32:23,dd22d20f-b90c-4c3c-b8ef-509a3a242dbe,5556189e-6b18-5a54-749e-214e79bb4ed7,820674917,182,4/16/2024 2:32:24,4/16/2024 2:32:24
771541209,read,12/22/2023 14:56:58,d27d4ce4-7684-421e-b0ee-6794aeb55a77,e14bfe48-3695-024e-2706-650483851703,710313061,182,12/22/2023 14:56:58,12/22/2023 14:56:58
769589353,delivered,12/20/2023 2:33:11,5526d3ba-6378-4150-b74e-09ff507178b0,e14bfe48-3695-024e-2706-650483851703,710313061,182,12/20/2023 2:33:12,12/20/2023 2:33:12
288630391,delivered,11/11/2022 11:41:49,569ae5a8-846c-4759-afd4-71e71f1b0b7c,80e89d39-73ad-28e7-3c08-3fa6ba666202,316246629,182,11/11/2022 11:41:49,11/11/2022 11:41:49
288630526,read,11/11/2022 11:42:46,861fe3dd-ee3e-4ecf-af91-e7dec3eb6914,80e89d39-73ad-28e7-3c08-3fa6ba666202,316246629,182,11/11/2022 11:42:47,11/11/2022 11:42:47
265791091,read,5/3/2022 5:57:30,8b612572-2d8d-4bd1-87d6-f92569c45137,2518009b-ccd5-19e0-a2f4-538118213690,285510501,182,5/3/2022 5:57:31,5/3/2022 5:57:31
265742412,delivered,5/3/2022 2:30:05,45312dda-f421-4b4b-8b52-caa2b3f4a242,2518009b-ccd5-19e0-a2f4-538118213690,285510501,182,5/3/2022 2:30:06,5/3/2022 2:30:06
265744909,delivered,5/3/2022 2:42:24,0ce416ee-56c5-44ca-946b-ce7ad253194d,80352bec-5d91-9474-6897-4603e9923280,285510757,182,5/3/2022 2:42:25,5/3/2022 2:42:25
265744913,read,5/3/2022 2:42:29,508af255-0fe6-4a5a-8fe6-f2bde3547247,80352bec-5d91-9474-6897-4603e9923280,285510757,182,5/3/2022 2:42:30,5/3/2022 2:42:30
469246577,sent,7/7/2023 2:31:29,60f4ec5d-c517-4473-9cd5-515b2c062c48,12085912-41e0-6883-da48-c22664cafe39,455122021,182,7/7/2023 2:31:30,7/7/2023 2:31:30
469276739,read,7/7/2023 3:17:40,ac2a9169-6f47-4d89-b075-4557dc4a6af4,12085912-41e0-6883-da48-c22664cafe39,455122021,182,7/7/2023 3:17:40,7/7/2023 3:17:40
469276257,delivered,7/7/2023 3:15:07,b507315f-a89d-4e19-ab0a-2a8202ca70b7,12085912-41e0-6883-da48-c22664cafe39,455122021,182,7/7/2023 3:15:08,7/7/2023 3:15:08
320621763,sent,2/27/2023 2:30:46,52317859-eebb-4172-bb79-310500125148,5aaaa22a-6815-a046-588e-905cd415607e,340630885,182,2/27/2023 2:30:48,2/27/2023 2:30:48
321417204,delivered,3/1/2023 6:37:44,32790269-57c5-4d39-9604-9a4868f0cdc4,5aaaa22a-6815-a046-588e-905cd415607e,340630885,182,3/1/2023 6:37:44,3/1/2023 6:37:44
888851791,read,3/23/2024 8:24:19,53d81d3f-3eb1-4875-a1ab-7cc4fae66a8c,f784f9ef-79e6-e1ef-c2d3-a8c1ecceb05c,799449957,182,3/23/2024 8:24:20,3/23/2024 8:24:20
888818770,sent,3/23/2024 7:52:02,4cec4a04-99fc-41f6-a5aa-0d2e5ec8ed07,f784f9ef-79e6-e1ef-c2d3-a8c1ecceb05c,799449957,182,3/23/2024 7:52:03,3/23/2024 7:52:03
888818801,delivered,3/23/2024 7:52:03,d82b8c46-ea43-494c-80f2-b610ecfb95b3,f784f9ef-79e6-e1ef-c2d3-a8c1ecceb05c,799449957,182,3/23/2024 7:52:03,3/23/2024 7:52:03
883064469,delivered,3/20/2024 2:32:57,50357d1b-5b00-4329-a7e2-4cdbc295625f,7ed7b0a4-3c56-f966-5da1-18e0ebbf75a8,795519845,182,3/20/2024 2:32:58,3/20/2024 2:32:58
883098686,read,3/20/2024 2:48:05,e47dc3fd-9358-44ef-a01d-db002a93d3dd,7ed7b0a4-3c56-f966-5da1-18e0ebbf75a8,795519845,182,3/20/2024 2:48:06,3/20/2024 2:48:06
883064443,sent,3/20/2024 2:32:57,44bb2f64-d495-408c-a285-4963c5f20b2f,7ed7b0a4-3c56-f966-5da1-18e0ebbf75a8,795519845,182,3/20/2024 2:32:58,3/20/2024 2:32:58
400560267,read,4/24/2023 4:22:21,a5368bda-8835-4570-a19a-993a0a88c4fd,6d023c79-4852-9d92-599a-8f60c7813ba6,401060197,182,4/24/2023 4:22:21,4/24/2023 4:22:21
400503963,delivered,4/24/2023 2:33:01,572041b7-3c78-4c39-8466-be150f3b1e95,6d023c79-4852-9d92-599a-8f60c7813ba6,401060197,182,4/24/2023 2:33:02,4/24/2023 2:33:02
400503803,sent,4/24/2023 2:32:59,274f0219-b00d-4140-946a-4892cc7ebcbd,6d023c79-4852-9d92-599a-8f60c7813ba6,401060197,182,4/24/2023 2:32:59,4/24/2023 2:32:59
915118945,delivered,4/7/2024 18:30:57,669980e9-1153-4bca-a02c-10c95cb36476,c51d1bc1-05bc-ad8e-a304-49e0cf7bdfe6,817410661,182,4/7/2024 18:30:58,4/7/2024 18:30:58
915118885,sent,4/7/2024 18:30:56,30d8df4b-c0c9-4580-b2b6-37f8d27b88e5,c51d1bc1-05bc-ad8e-a304-49e0cf7bdfe6,817410661,182,4/7/2024 18:30:57,4/7/2024 18:30:57
922560467,sent,4/14/2024 3:00:03,3ce720ae-af94-466b-96b7-3bfcc3ee13bc,0d322cc2-80b2-8ce9-49b1-c65af0d32fc6,822393701,182,4/14/2024 3:00:04,4/14/2024 3:00:04
922560608,delivered,4/14/2024 3:00:20,ba753a34-00b5-4d9c-90bd-b357ca286d39,0d322cc2-80b2-8ce9-49b1-c65af0d32fc6,822393701,182,4/14/2024 3:00:21,4/14/2024 3:00:21
926745535,read,4/17/2024 6:38:49,1bcdc7ea-fb8f-466a-9c3b-9dcbc361fda9,0d322cc2-80b2-8ce9-49b1-c65af0d32fc6,822393701,182,4/17/2024 6:38:50,4/17/2024 6:38:50
918181763,sent,4/10/2024 2:38:34,f54bd001-67cf-4602-93a8-33953fa3fb92,04e1e8c8-7ec3-f972-17bf-43ae829c3e82,819510629,182,4/10/2024 2:38:35,4/10/2024 2:38:35
518725218,delivered,8/25/2023 2:31:57,a0d56bde-53e2-44ec-bfa1-fa3ab8bcbfb3,e6a92993-7aea-05d9-b399-e25925250028,494191717,182,8/25/2023 2:31:58,8/25/2023 2:31:58
518822749,read,8/25/2023 4:48:17,9d14d5ca-72c9-4bed-8e91-38a11d866405,e6a92993-7aea-05d9-b399-e25925250028,494191717,182,8/25/2023 4:48:17,8/25/2023 4:48:17
237575185,delivered,11/7/2021 3:40:28,954b61cc-815f-4e14-822e-293619366a56,e57e1011-ec72-f886-b506-ac9ce2e37280,242273381,182,11/7/2021 3:40:28,11/7/2021 3:40:28
237575187,read,11/7/2021 3:40:33,df048264-44df-4b18-852f-b59fef3ae235,e57e1011-ec72-f886-b506-ac9ce2e37280,242273381,182,11/7/2021 3:40:34,11/7/2021 3:40:34
766494707,delivered,12/15/2023 10:12:24,ed45c50b-da37-44f5-a7ba-f25aa5451cd4,c5c12b2e-c69f-2bb9-0da4-e5f20fd2818b,707777893,182,12/15/2023 10:12:24,12/15/2023 10:12:24
766197599,sent,12/15/2023 2:32:37,34bb4b77-1378-4dce-b0ab-2ec9f0dda27e,c5c12b2e-c69f-2bb9-0da4-e5f20fd2818b,707777893,182,12/15/2023 2:32:38,12/15/2023 2:32:38
766504526,read,12/15/2023 10:25:51,4c2aad78-05b1-4146-819e-4b1a9bbcd08b,c5c12b2e-c69f-2bb9-0da4-e5f20fd2818b,707777893,182,12/15/2023 10:25:52,12/15/2023 10:25:52
218564527,delivered,7/26/2021 12:50:01,c65a3edb-d102-491e-8205-8c163abcda1c,9abee6a4-fe6c-5e35-c436-3f7c2e7af63f,211605605,182,7/26/2021 12:50:04,7/26/2021 12:50:04
218473408,sent,7/26/2021 3:30:05,76c26f83-9f86-4497-9aaa-73b46b114524,9abee6a4-fe6c-5e35-c436-3f7c2e7af63f,211605605,182,7/26/2021 3:30:05,7/26/2021 3:30:05
218593978,read,7/27/2021 1:25:00,62516e93-ac14-430a-a2a4-67c57a3ee71e,9abee6a4-fe6c-5e35-c436-3f7c2e7af63f,211605605,182,7/27/2021 1:25:02,7/27/2021 1:25:02
316525655,read,2/15/2023 15:55:05,2a919e44-edf6-4216-b890-56b45a1a28fc,61bc3b9e-5159-88a8-9073-2d5a7fbe862a,337633637,182,2/15/2023 15:55:05,2/15/2023 15:55:05
316452214,delivered,2/15/2023 12:54:10,1c5d32b9-4ec4-4a7c-8369-337231ecb525,61bc3b9e-5159-88a8-9073-2d5a7fbe862a,337633637,182,2/15/2023 12:54:10,2/15/2023 12:54:10
316452164,sent,2/15/2023 12:54:02,5ebbf98c-5ec8-463e-8473-24fc006e596d,61bc3b9e-5159-88a8-9073-2d5a7fbe862a,337633637,182,2/15/2023 12:54:02,2/15/2023 12:54:02
